Belgium;91;2016
Czech Republic;21;2016
Netherlands;77;2016
Azerbaijan;59;2016
Hungary;54;2016
Italy;62;2016
Isreal;68;2016
Bulgaria;154;2016
Sweden;131;2016
Germany;6;2016
France;120;2016
Poland;115;2016
Australia;256;2016
Cyprus;48;2016
Serbia;59;2016
Lithuania;100;2016
Croatia;37;2016
Russia;246;2016
Spain;30;2016
Latvia;66;2016
Ukraine;267;2016
Malta;77;2016
Georgia;52;2016
Austria;76;2016
United Kingdom;31;2016
Armenia;125;2016
Slovenia;39;2015
France;4;2015
Israel;97;2015
Estonia;106;2015
United Kingdom;5;2015
Armenia;34;2015
Lithuania;30;2015
Serbia;53;2015
Norway;102;2015
Sweden;365;2015
Cyprus;11;2015
Australia;196;2015
Belgium;217;2015
Austria;0;2015
Greece;23;2015
Montenegro;44;2015
Germany;0;2015
Poland;10;2015
Latvia;186;2015
Romania;35;2015
Spain;15;2015
Hungary;19;2015
Georgia;51;2015
Azerbaijan;49;2015
Russia;303;2015
Albania;34;2015
Italy;292;2015
Ukraine;113;2014
Belarus;43;2014
Azerbaijan;33;2014
Iceland;58;2014
Norway;88;2014
Romania;72;2014
Armenia;174;2014
Montenegro;37;2014
Poland;62;2014
Greece;35;2014
Austria;290;2014
Germany;39;2014
Sweden;218;2014
France;2;2014
Russia;89;2014
Italy;33;2014
Slovenia;9;2014
Finland;72;2014
Spain;74;2014
Switzerland;64;2014
Hungary;143;2014
Malta;32;2014
Denmark;74;2014
Netherlands;238;2014
San Marino;14;2014
United Kingdom;40;2014
France;14;2013
Lithuania;17;2013
Moldova;71;2013
Finland;13;2013
Spain;8;2013
Belgium;71;2013
Estonia;19;2013
Belarus;48;2013
Malta;120;2013
Russia;174;2013
Germany;18;2013
Armenia;41;2013
Netherlands;114;2013
Romania;65;2013
United Kingdom;23;2013
Sweden;62;2013
Hungary;84;2013
Denmark;281;2013
Iceland;47;2013
Azerbaijan;234;2013
Greece;152;2013
Ukraine;214;2013
Italy;126;2013
Norway;191;2013
Georgia;50;2013
Ireland;5;2013
United Kingdom;12;2012
Hungary;19;2012
Albania;146;2012
Lithuania;70;2012
Bosnia and Herzegovina;55;2012
Russia;259;2012
Iceland;46;2012
Cyprus;65;2012
France;21;2012
Italy;101;2012
Estonia;120;2012
Norway;7;2012
Azerbaijan;150;2012
Romania;71;2012
Denmark;21;2012
Greece;64;2012
Sweden;372;2012
Turkey;112;2012
Spain;97;2012
Germany;110;2012
Malta;41;2012
Macedonia;71;2012
Ireland;46;2012
Serbia;214;2012
Ukraine;65;2012
Moldova;81;2012
Finland;57;2011
Bosnia and Herzegovina;125;2011
Denmark;134;2011
Lithuania;63;2011
Hungary;53;2011
Ireland;119;2011
Sweden;185;2011
Estonia;44;2011
Greece;120;2011
Russia;77;2011
France;82;2011
Italy;189;2011
Switzerland;19;2011
United Kingdom;100;2011
Moldova;97;2011
Germany;107;2011
Romania;77;2011
Austria;64;2011
Azerbaijan;221;2011
Slovenia;96;2011
Iceland;61;2011
Spain;50;2011
Ukraine;159;2011
Serbia;85;2011
Georgia;110;2011
Azerbaijan;145;2010
Spain;68;2010
Norway;35;2010
Moldova;27;2010
Cyprus;27;2010
Bosnia and Herzegovina;51;2010
Belgium;143;2010
Serbia;72;2010
Belarus;18;2010
Ireland;25;2010
Greece;140;2010
United Kingdom;10;2010
Georgia;136;2010
Turkey;170;2010
Albania;62;2010
Iceland;41;2010
Ukraine;108;2010
France;82;2010
Romania;162;2010
Russia;90;2010
Armenia;141;2010
Germany;246;2010
Portugal;43;2010
Israel;71;2010
Denmark;149;2010
Lithuania;23;2009
Israel;53;2009
France;107;2009
Sweden;33;2009
Croatia;45;2009
Portugal;57;2009
Iceland;218;2009
Greece;120;2009
Armenia;92;2009
Russia;91;2009
Azerbaijan;207;2009
Bosnia and Herzegovina;106;2009
Moldova;69;2009
Malta;31;2009
Estonia;129;2009
Denmark;74;2009
Germany;35;2009
Turkey;177;2009
Albania;48;2009
Norway;387;2009
Ukraine;76;2009
Romania;40;2009
United Kingdom;173;2009
Finland;22;2009
Spain;23;2009
Romania;45;2008
United Kingdom;14;2008
Albania;55;2008
Germany;14;2008
Armenia;199;2008
Bosnia and Herzegovina;110;2008
Israel;124;2008
Finland;35;2008
Croatia;44;2008
Poland;14;2008
Iceland;64;2008
Turkey;138;2008
Portugal;69;2008
Latvia;83;2008
Sweden;47;2008
Denmark;60;2008
Georgia;83;2008
Ukraine;230;2008
France;47;2008
Azerbaijan;132;2008
Greece;218;2008
Spain;55;2008
Serbia;160;2008
Russia;272;2008
Norway;182;2008
Bosnia and Herzegovina;106;2007
Spain;43;2007
Belarus;145;2007
Ireland;5;2007
Finland;53;2007
Macedonia;73;2007
Slovenia;66;2007
Hungary;128;2007
Lithuania;28;2007
Greece;139;2007
Georgia;97;2007
Sweden;51;2007
France;19;2007
Latvia;54;2007
Russia;207;2007
Germany;49;2007
Serbia;268;2007
Ukraine;235;2007
United Kingdom;19;2007
Romania;84;2007
Bulgaria;157;2007
Turkey;163;2007
Armenia;138;2007
Moldova;109;2007
Switzerland;30;2006
Moldova;22;2006
Israel;4;2006
Latvia;30;2006
Norway;36;2006
Spain;18;2006
Malta;1;2006
Germany;36;2006
Denmark;26;2006
Russia;248;2006
Macedonia;56;2006
Romania;172;2006
Bosnia and Herzegovina;229;2006
Lithuania;162;2006
United Kingdom;25;2006
Greece;128;2006
Finland;292;2006
Ukraine;145;2006
France;5;2006
Croatia;56;2006
Ireland;93;2006
Sweden;170;2006
Turkey;91;2006
Armenia;129;2006
Hungary;97;2005
United Kingdom;18;2005
Malta;192;2005
Romania;158;2005
Norway;125;2005
Turkey;92;2005
Moldova;148;2005
Albania;53;2005
Cyprus;46;2005
Spain;28;2005
Israel;154;2005
Serbia and Montenegro;137;2005
Denmark;125;2005
Sweden;30;2005
Macedonia;52;2005
Ukraine;30;2005
Germany;4;2005
Croatia;115;2005
Greece;230;2005
Russia;57;2005
Bosnia and Herzegovina;79;2005
Switzerland;128;2005
Latvia;153;2005
France;11;2005
Spain;87;2004
Austria;9;2004
Norway;3;2004
France;40;2004
Serbia and Montenegro;263;2004
Malta;50;2004
Netherlands;11;2004
Germany;93;2004
Albania;106;2004
Ukraine;280;2004
Croatia;50;2004
Bosnia and Herzegovina;91;2004
Belgium;7;2004
Russia;67;2004
Macedonia;47;2004
Greece;252;2004
Iceland;16;2004
Ireland;7;2004
Poland;27;2004
United Kingdom;29;2004
Cyprus;170;2004
Turkey;195;2004
Romania;18;2004
Sweden;170;2004
Iceland;81;2003
Austria;101;2003
Ireland;53;2003
Turkey;167;2003
Malta;4;2003
Bosnia and Herzegovina;27;2003
Portugal;13;2003
Croatia;29;2003
Cyprus;15;2003
Germany;53;2003
Russia;164;2003
Spain;81;2003
Israel;17;2003
Netherlands;45;2003
United Kingdom;0;2003
Ukraine;30;2003
Greece;25;2003
Norway;123;2003
France;19;2003
Poland;90;2003
Latvia;5;2003
Belgium;165;2003
Estonia;14;2003
Romania;73;2003
Sweden;107;2003
Slovenia;7;2003
Cyprus;85;2002
United Kingdom;111;2002
Austria;26;2002
Greece;27;2002
Spain;81;2002
Croatia;44;2002
Russia;55;2002
Estonia;111;2002
Macedonia;25;2002
Israel;37;2002
Switzerland;15;2002
Sweden;72;2002
Finland;24;2002
Denmark;7;2002
Bosnia and Herzegovina;33;2002
Belgium;33;2002
France;104;2002
Germany;17;2002
Turkey;29;2002
Malta;164;2002
Romania;71;2002
Slovenia;33;2002
Latvia;176;2002
Lithuania;12;2002
Netherlands;16;2001
Iceland;3;2001
Bosnia and Herzegovina;29;2001
Norway;3;2001
Israel;25;2001
Russia;37;2001
Sweden;100;2001
Lithuania;35;2001
Latvia;16;2001
Croatia;42;2001
Portugal;18;2001
Ireland;6;2001
Spain;76;2001
France;142;2001
Turkey;41;2001
United Kingdom;28;2001
Slovenia;70;2001
Poland;11;2001
Germany;66;2001
Estonia;198;2001
Malta;48;2001
Greece;147;2001
Denmark;177;2001
Israel;7;2000
Netherlands;40;2000
United Kingdom;28;2000
Estonia;98;2000
France;5;2000
Romania;25;2000
Malta;73;2000
Norway;57;2000
Russia;155;2000
Belgium;2;2000
Cyprus;8;2000
Iceland;45;2000
Spain;18;2000
Denmark;195;2000
Germany;96;2000
Switzerland;14;2000
Croatia;70;2000
Sweden;88;2000
Macedonia;29;2000
Finland;18;2000
Latvia;136;2000
Turkey;59;2000
Ireland;92;2000
Austria;34;2000
